Episode,Score,Epsilon
1,15,0.0000
2,10,0.0000
3,14,0.0000
4,28,0.0000
5,26,0.0000
6,16,0.0000
7,15,0.0000
8,20,0.0000
9,10,0.0000
10,20,0.0000
11,53,0.0000
12,42,0.0000
13,18,0.0000
14,17,0.0000
15,30,0.0000
16,12,0.0000
17,67,0.0000
18,25,0.0000
19,46,0.0000
20,18,0.0000
21,37,0.0000
22,12,0.0000
23,11,0.0000
24,33,0.0000
25,27,0.0000
26,64,0.0000
27,25,0.0000
28,38,0.0000
29,25,0.0000
30,21,0.0000
31,15,0.0000
32,45,0.0000
33,17,0.0000
34,33,0.0000
35,52,0.0000
36,15,0.0000
37,13,0.0000
38,20,0.0000
39,9,0.0000
40,28,0.0000
41,59,0.0000
42,93,0.0000
43,13,0.0000
44,11,0.0000
45,40,0.0000
46,37,0.0000
47,39,0.0000
48,35,0.0000
49,81,0.0000
50,23,0.0000
51,59,0.0000
52,45,0.0000
53,42,0.0000
54,15,0.0000
55,27,0.0000
56,62,0.0000
57,42,0.0000
58,40,0.0000
59,18,0.0000
60,21,0.0000
61,69,0.0000
62,14,0.0000
63,27,0.0000
64,39,0.0000
65,31,0.0000
66,34,0.0000
67,20,0.0000
68,49,0.0000
69,37,0.0000
70,29,0.0000
71,132,0.0000
72,50,0.0000
73,43,0.0000
74,41,0.0000
75,33,0.0000
76,46,0.0000
77,77,0.0000
78,34,0.0000
79,23,0.0000
80,20,0.0000
81,50,0.0000
82,32,0.0000
83,57,0.0000
84,67,0.0000
85,26,0.0000
86,27,0.0000
87,45,0.0000
88,63,0.0000
89,54,0.0000
90,26,0.0000
91,31,0.0000
92,40,0.0000
93,43,0.0000
94,43,0.0000
95,20,0.0000
96,49,0.0000
97,34,0.0000
98,70,0.0000
99,83,0.0000
100,19,0.0000
101,24,0.0000
102,114,0.0000
103,22,0.0000
104,40,0.0000
105,113,0.0000
106,52,0.0000
107,116,0.0000
108,58,0.0000
109,53,0.0000
110,54,0.0000
111,96,0.0000
112,75,0.0000
113,30,0.0000
114,162,0.0000
115,65,0.0000
116,62,0.0000
117,123,0.0000
118,107,0.0000
119,52,0.0000
120,92,0.0000
121,75,0.0000
122,140,0.0000
123,49,0.0000
124,23,0.0000
125,62,0.0000
126,103,0.0000
127,244,0.0000
128,58,0.0000
129,98,0.0000
130,50,0.0000
131,68,0.0000
132,174,0.0000
133,261,0.0000
134,68,0.0000
135,107,0.0000
136,26,0.0000
137,90,0.0000
138,88,0.0000
139,113,0.0000
140,127,0.0000
141,144,0.0000
142,40,0.0000
143,62,0.0000
144,58,0.0000
145,39,0.0000
146,38,0.0000
147,154,0.0000
148,36,0.0000
149,118,0.0000
150,104,0.0000
151,48,0.0000
152,98,0.0000
153,156,0.0000
154,75,0.0000
155,112,0.0000
156,59,0.0000
157,64,0.0000
158,153,0.0000
159,54,0.0000
160,86,0.0000
161,134,0.0000
162,214,0.0000
163,40,0.0000
164,97,0.0000
165,87,0.0000
166,46,0.0000
167,157,0.0000
168,65,0.0000
169,128,0.0000
170,159,0.0000
171,130,0.0000
172,146,0.0000
173,180,0.0000
174,292,0.0000
175,32,0.0000
176,127,0.0000
177,25,0.0000
178,243,0.0000
179,113,0.0000
180,155,0.0000
181,34,0.0000
182,104,0.0000
183,219,0.0000
184,141,0.0000
185,173,0.0000
186,116,0.0000
187,177,0.0000
188,112,0.0000
189,48,0.0000
190,151,0.0000
191,207,0.0000
192,184,0.0000
193,213,0.0000
194,137,0.0000
195,20,0.0000
196,183,0.0000
197,127,0.0000
198,40,0.0000
199,269,0.0000
200,145,0.0000
201,199,0.0000
202,158,0.0000
203,228,0.0000
204,150,0.0000
205,38,0.0000
206,144,0.0000
207,245,0.0000
208,192,0.0000
209,153,0.0000
210,57,0.0000
211,154,0.0000
212,137,0.0000
213,149,0.0000
214,146,0.0000
215,219,0.0000
216,162,0.0000
217,125,0.0000
218,403,0.0000
219,74,0.0000
220,68,0.0000
221,330,0.0000
222,75,0.0000
223,299,0.0000
224,166,0.0000
225,101,0.0000
226,269,0.0000
227,269,0.0000
228,93,0.0000
229,208,0.0000
230,154,0.0000
231,137,0.0000
232,233,0.0000
233,126,0.0000
234,237,0.0000
235,98,0.0000
236,230,0.0000
237,38,0.0000
238,164,0.0000
239,142,0.0000
240,182,0.0000
241,132,0.0000
242,202,0.0000
243,154,0.0000
244,140,0.0000
245,137,0.0000
246,362,0.0000
247,127,0.0000
248,164,0.0000
249,204,0.0000
250,103,0.0000
251,100,0.0000
252,420,0.0000
253,231,0.0000
254,307,0.0000
255,181,0.0000
256,252,0.0000
257,233,0.0000
258,76,0.0000
259,165,0.0000
260,305,0.0000
261,108,0.0000
262,259,0.0000
263,243,0.0000
264,143,0.0000
265,124,0.0000
266,431,0.0000
267,18,0.0000
268,321,0.0000
269,277,0.0000
270,203,0.0000
271,95,0.0000
272,177,0.0000
273,218,0.0000
274,62,0.0000
275,194,0.0000
276,184,0.0000
277,129,0.0000
278,134,0.0000
279,378,0.0000
280,473,0.0000
281,433,0.0000
282,236,0.0000
283,85,0.0000
284,98,0.0000
285,338,0.0000
286,437,0.0000
287,118,0.0000
288,143,0.0000
289,295,0.0000
290,102,0.0000
291,283,0.0000
292,266,0.0000
293,179,0.0000
294,287,0.0000
295,257,0.0000
296,399,0.0000
297,219,0.0000
298,247,0.0000
299,78,0.0000
300,186,0.0000
301,179,0.0000
302,213,0.0000
303,449,0.0000
304,248,0.0000
305,218,0.0000
306,253,0.0000
307,126,0.0000
308,283,0.0000
309,48,0.0000
310,500,0.0000
311,293,0.0000
312,301,0.0000
313,355,0.0000
314,328,0.0000
315,234,0.0000
316,93,0.0000
317,164,0.0000
318,136,0.0000
319,313,0.0000
320,189,0.0000
321,109,0.0000
322,500,0.0000
323,362,0.0000
324,274,0.0000
325,337,0.0000
326,270,0.0000
327,196,0.0000
328,428,0.0000
329,169,0.0000
330,165,0.0000
331,130,0.0000
332,180,0.0000
333,149,0.0000
334,128,0.0000
335,380,0.0000
336,207,0.0000
337,228,0.0000
338,151,0.0000
339,403,0.0000
340,292,0.0000
341,500,0.0000
342,384,0.0000
343,331,0.0000
344,365,0.0000
345,297,0.0000
346,278,0.0000
347,137,0.0000
348,292,0.0000
349,500,0.0000
350,217,0.0000
351,500,0.0000
352,203,0.0000
353,247,0.0000
354,124,0.0000
355,279,0.0000
356,266,0.0000
357,265,0.0000
358,209,0.0000
359,296,0.0000
360,500,0.0000
361,117,0.0000
362,392,0.0000
363,79,0.0000
364,281,0.0000
365,500,0.0000
366,152,0.0000
367,122,0.0000
368,276,0.0000
369,154,0.0000
370,477,0.0000
371,324,0.0000
372,500,0.0000
373,365,0.0000
374,219,0.0000
375,162,0.0000
376,213,0.0000
377,347,0.0000
378,457,0.0000
379,170,0.0000
380,352,0.0000
381,500,0.0000
382,176,0.0000
383,256,0.0000
384,120,0.0000
385,207,0.0000
386,500,0.0000
387,319,0.0000
388,349,0.0000
389,189,0.0000
390,156,0.0000
391,332,0.0000
392,500,0.0000
393,154,0.0000
394,390,0.0000
395,122,0.0000
396,133,0.0000
397,257,0.0000
398,144,0.0000
399,357,0.0000
400,158,0.0000
401,428,0.0000
402,461,0.0000
403,364,0.0000
404,386,0.0000
405,205,0.0000
406,500,0.0000
407,183,0.0000
408,458,0.0000
409,483,0.0000
410,193,0.0000
411,391,0.0000
412,244,0.0000
413,303,0.0000
414,257,0.0000
415,243,0.0000
416,500,0.0000
417,257,0.0000
418,490,0.0000
419,281,0.0000
420,500,0.0000
421,369,0.0000
422,500,0.0000
423,310,0.0000
424,195,0.0000
425,194,0.0000
426,500,0.0000
427,411,0.0000
428,321,0.0000
429,219,0.0000
430,184,0.0000
431,500,0.0000
432,404,0.0000
433,155,0.0000
434,217,0.0000
435,136,0.0000
436,283,0.0000
437,142,0.0000
438,500,0.0000
439,500,0.0000
440,128,0.0000
441,188,0.0000
442,101,0.0000
443,200,0.0000
444,327,0.0000
445,299,0.0000
446,386,0.0000
447,238,0.0000
448,475,0.0000
449,500,0.0000
450,372,0.0000
451,500,0.0000
452,142,0.0000
453,500,0.0000
454,430,0.0000
455,335,0.0000
456,374,0.0000
457,314,0.0000
458,328,0.0000
459,313,0.0000
460,232,0.0000
461,500,0.0000
462,232,0.0000
463,500,0.0000
464,317,0.0000
465,500,0.0000
466,134,0.0000
467,241,0.0000
468,179,0.0000
469,249,0.0000
470,500,0.0000
471,270,0.0000
472,156,0.0000
473,121,0.0000
474,401,0.0000
475,386,0.0000
476,92,0.0000
477,258,0.0000
478,342,0.0000
479,345,0.0000
480,182,0.0000
481,500,0.0000
482,242,0.0000
483,259,0.0000
484,500,0.0000
485,500,0.0000
486,157,0.0000
487,500,0.0000
488,500,0.0000
489,500,0.0000
490,471,0.0000
491,397,0.0000
492,500,0.0000
493,207,0.0000
494,250,0.0000
495,500,0.0000
496,500,0.0000
497,181,0.0000
498,234,0.0000
499,131,0.0000
500,268,0.0000
501,348,0.0000
502,110,0.0000
503,302,0.0000
504,232,0.0000
505,211,0.0000
506,192,0.0000
507,308,0.0000
508,412,0.0000
509,500,0.0000
510,392,0.0000
511,286,0.0000
512,251,0.0000
513,500,0.0000
514,500,0.0000
515,500,0.0000
516,292,0.0000
517,315,0.0000
518,500,0.0000
519,415,0.0000
520,500,0.0000
521,500,0.0000
522,254,0.0000
523,409,0.0000
524,232,0.0000
525,500,0.0000
526,220,0.0000
527,125,0.0000
528,209,0.0000
529,500,0.0000
530,309,0.0000
531,500,0.0000
532,467,0.0000
533,500,0.0000
534,500,0.0000
535,317,0.0000
536,500,0.0000
537,500,0.0000
538,500,0.0000
539,102,0.0000
540,379,0.0000
541,322,0.0000
542,500,0.0000
543,358,0.0000
544,423,0.0000
545,500,0.0000
546,455,0.0000
547,500,0.0000
548,500,0.0000
549,500,0.0000
550,313,0.0000
551,500,0.0000
552,462,0.0000
553,500,0.0000
554,487,0.0000
555,229,0.0000
556,124,0.0000
557,500,0.0000
558,500,0.0000
559,500,0.0000
560,500,0.0000
561,500,0.0000
562,500,0.0000
563,351,0.0000
564,500,0.0000
565,500,0.0000
566,347,0.0000
567,500,0.0000
568,500,0.0000
569,500,0.0000
570,149,0.0000
571,500,0.0000
572,405,0.0000
573,441,0.0000
574,330,0.0000
575,488,0.0000
576,500,0.0000
577,279,0.0000
578,500,0.0000
579,448,0.0000
580,500,0.0000
581,122,0.0000
582,314,0.0000
583,500,0.0000
584,500,0.0000
585,500,0.0000
586,500,0.0000
587,500,0.0000
588,205,0.0000
589,500,0.0000
590,165,0.0000
591,174,0.0000
592,102,0.0000
593,112,0.0000
594,500,0.0000
595,433,0.0000
596,500,0.0000
597,500,0.0000
598,500,0.0000
599,500,0.0000
600,500,0.0000
601,500,0.0000
602,309,0.0000
603,500,0.0000
604,500,0.0000
605,500,0.0000
606,500,0.0000
607,500,0.0000
608,500,0.0000
609,500,0.0000
610,373,0.0000
611,500,0.0000
612,500,0.0000
613,500,0.0000
614,500,0.0000
615,500,0.0000
616,500,0.0000
617,221,0.0000
618,177,0.0000
619,143,0.0000
620,500,0.0000
621,500,0.0000
622,500,0.0000
623,500,0.0000
624,500,0.0000
625,500,0.0000
626,500,0.0000
627,500,0.0000
628,314,0.0000
629,500,0.0000
630,500,0.0000
631,500,0.0000
632,500,0.0000
633,500,0.0000
634,436,0.0000
635,500,0.0000
636,500,0.0000
637,466,0.0000
638,500,0.0000
639,367,0.0000
640,500,0.0000
641,500,0.0000
642,500,0.0000
643,500,0.0000
644,500,0.0000
645,500,0.0000
646,500,0.0000
647,496,0.0000
648,368,0.0000
649,500,0.0000
650,161,0.0000
651,500,0.0000
652,500,0.0000
653,500,0.0000
654,500,0.0000
655,500,0.0000
656,500,0.0000
657,310,0.0000
658,269,0.0000
659,409,0.0000
660,500,0.0000
661,500,0.0000
662,183,0.0000
663,500,0.0000
664,500,0.0000
665,500,0.0000
666,177,0.0000
667,500,0.0000
668,500,0.0000
669,500,0.0000
670,500,0.0000
671,450,0.0000
672,320,0.0000
673,475,0.0000
674,488,0.0000
675,500,0.0000
676,338,0.0000
677,500,0.0000
678,500,0.0000
679,500,0.0000
680,500,0.0000
681,500,0.0000
682,500,0.0000
683,500,0.0000
684,500,0.0000
685,500,0.0000
686,500,0.0000
687,500,0.0000
688,500,0.0000
689,500,0.0000
690,500,0.0000
691,372,0.0000
692,500,0.0000
693,299,0.0000
694,500,0.0000
695,500,0.0000
696,401,0.0000
697,500,0.0000
698,500,0.0000
699,480,0.0000
700,500,0.0000
701,248,0.0000
702,500,0.0000
703,500,0.0000
704,345,0.0000
705,358,0.0000
706,500,0.0000
707,500,0.0000
708,347,0.0000
709,434,0.0000
710,193,0.0000
711,380,0.0000
712,500,0.0000
713,500,0.0000
714,500,0.0000
715,250,0.0000
716,500,0.0000
717,500,0.0000
718,500,0.0000
719,500,0.0000
720,240,0.0000
721,240,0.0000
722,500,0.0000
723,500,0.0000
724,500,0.0000
725,201,0.0000
726,500,0.0000
727,202,0.0000
728,465,0.0000
729,500,0.0000
730,313,0.0000
731,500,0.0000
732,500,0.0000
733,500,0.0000
734,500,0.0000
735,500,0.0000
736,317,0.0000
737,307,0.0000
738,500,0.0000
739,179,0.0000
740,332,0.0000
741,457,0.0000
742,500,0.0000
743,500,0.0000
744,262,0.0000
745,500,0.0000
746,500,0.0000
747,212,0.0000
748,500,0.0000
749,132,0.0000
750,377,0.0000
751,500,0.0000
752,500,0.0000
753,500,0.0000
754,500,0.0000
755,500,0.0000
756,500,0.0000
757,500,0.0000
758,500,0.0000
759,500,0.0000
760,500,0.0000
761,472,0.0000
762,500,0.0000
763,338,0.0000
764,414,0.0000
765,500,0.0000
766,500,0.0000
767,500,0.0000
768,449,0.0000
769,185,0.0000
770,368,0.0000
771,498,0.0000
772,152,0.0000
773,414,0.0000
774,500,0.0000
775,178,0.0000
776,500,0.0000
777,319,0.0000
778,195,0.0000
779,207,0.0000
780,500,0.0000
781,500,0.0000
782,237,0.0000
783,500,0.0000
784,145,0.0000
785,500,0.0000
786,500,0.0000
787,500,0.0000
788,500,0.0000
789,500,0.0000
790,401,0.0000
791,224,0.0000
792,500,0.0000
793,500,0.0000
794,500,0.0000
795,500,0.0000
796,500,0.0000
797,500,0.0000
798,500,0.0000
799,500,0.0000
800,500,0.0000
